_id,accuracy,bpm,timestamp
18160,1,101,1749280096000
18161,1,84,1749276991000
18162,1,92,1749287581000
18163,1,110,1749285181000
18164,1,80,1749286066000
18165,1,80,1749281746000
18166,1,85,1749276016000
18167,1,81,1749289081000
18168,1,100,1749279811000
18169,1,81,1749288916000
18170,1,83,1749276196000
18171,1,79,1749286561000
18172,1,81,1749288961000
18173,1,81,1749281926000
18174,1,92,1749288691000
18175,1,87,1749275551000
18176,1,81,1749278386000
18177,1,84,1749290086000
18178,1,79,1749290116000
18179,1,79,1749289591000
18180,1,82,1749283936000
18181,1,99,1749279751000
18182,1,105,1749285406000
18183,1,81,1749282166000
18184,1,117,1749285061000
18185,1,84,1749278551000
18186,1,102,1749279316000
18187,1,79,1749277906000
18188,1,91,1749289981000
18189,1,81,1749288946000
18190,1,81,1749288811000
18191,1,82,1749278521000
18192,1,88,1749275791000
18193,1,84,1749290101000
18194,1,79,1749281431000
18195,1,96,1749283786000
18196,1,74,1749277591000
18197,1,80,1749277756000
18198,1,81,1749286576000
18199,1,91,1749283741000
18200,1,113,1749284656000
18201,1,114,1749285091000
18202,1,88,1749287821000
18203,1,100,1749280396000
18204,1,110,1749277276000
18205,1,80,1749286711000
18206,1,82,1749278776000
18207,1,86,1749278041000
18208,1,83,1749288766000
18209,1,86,1749282511000
18210,1,79,1749287371000
18211,1,80,1749281881000
18212,1,76,1749288376000
18213,1,95,1749280636000
18214,1,82,1749275971000
18215,1,101,1749276526000
18216,1,82,1749278491000
18217,1,78,1749278206000
18218,1,81,1749281896000
18219,1,80,1749286276000
18220,1,83,1749286261000
18221,1,90,1749275641000
18222,1,69,1749286816000
18223,1,81,1749289846000
18224,1,87,1749288241000
18225,1,83,1749288736000
18226,1,115,1749284746000
18227,1,94,1749279181000
18228,1,80,1749277711000
18229,1,80,1749281521000
18230,1,81,1749278401000
18231,1,102,1749279361000
18232,1,88,1749282901000
18233,1,113,1749277231000
18234,1,113,1749277336000
18235,1,87,1749288226000
18236,1,81,1749289261000
18237,1,81,1749289111000
18238,1,78,1749286141000
18239,1,92,1749287551000
18240,1,81,1749288616000
18241,1,82,1749287086000
18242,1,86,1749287596000
18243,1,90,1749282826000
18244,1,78,1749286951000
18245,1,105,1749280261000
18246,1,88,1749287791000
18247,1,79,1749277921000
18248,1,89,1749284221000
18249,1,99,1749285676000
18250,1,79,1749289606000
18251,1,82,1749283951000
18252,1,80,1749286321000
18253,1,81,1749288856000
18254,1,84,1749276916000
18255,1,112,1749284821000
18256,1,100,1749280411000
18257,1,77,1749288271000
18258,1,105,1749279256000
18259,1,92,1749282706000
18260,1,105,1749279496000
18261,1,79,1749289561000
18262,1,91,1749280951000
18263,1,83,1749285826000
18264,1,87,1749275506000
18265,1,80,1749283846000
18266,1,78,1749281386000
18267,1,83,1749287011000
18268,1,104,1749285361000
18269,1,79,1749289306000
18270,1,85,1749282331000
18271,1,84,1749278581000
18272,1,86,1749277081000
18273,1,91,1749289966000
18274,1,104,1749285331000
18275,1,98,1749279631000
18276,1,105,1749279466000
18277,1,104,1749285346000
18278,1,95,1749283036000
18279,1,103,1749276436000
18280,1,88,1749282871000
18281,1,79,1749286891000
18282,1,83,1749278596000
18283,1,84,1749282256000
18284,1,79,1749287281000
18285,1,74,1749287491000
18286,1,99,1749280321000
18287,1,105,1749279511000
18288,1,78,1749281821000
18289,1,79,1749277876000
18290,1,81,1749289801000
18291,1,102,1749283126000
18292,1,106,1749279871000
18293,1,86,1749285736000
18294,1,95,1749276181000
18295,1,81,1749289831000
18296,1,94,1749288016000
18297,1,102,1749279706000
18298,1,78,1749281806000
18299,1,86,1749287626000
18300,1,80,1749277801000
18301,1,87,1749278731000
18302,1,114,1749285001000
18303,1,81,1749289786000
18304,1,100,1749280426000
18305,1,100,1749280546000
18306,1,94,1749288046000
18307,1,100,1749279826000
18308,1,90,1749282841000
18309,1,105,1749279526000
18310,1,81,1749289861000
18311,1,90,1749275611000
18312,1,77,1749283321000
18313,1,74,1749286801000
18314,1,82,1749281206000
18315,1,98,1749279931000
18316,1,83,1749281566000
18317,1,87,1749277981000
18318,1,102,1749276571000
18319,1,101,1749280186000
18320,1,84,1749282421000
18321,1,105,1749277171000
18322,1,99,1749285691000
18323,1,81,1749288631000
18324,1,79,1749285931000
18325,1,85,1749282361000
18326,1,101,1749280141000
18327,1,82,1749289636000
18328,1,78,1749278221000
18329,1,101,1749280156000
18330,1,88,1749288001000
18331,1,86,1749282526000
18332,1,96,1749280711000
18333,1,105,1749279541000
18334,1,111,1749285211000
18335,1,77,1749283486000
18336,1,89,1749287926000
18337,1,80,1749284236000
18338,1,85,1749276031000
18339,1,89,1749287836000
18340,1,80,1749284281000
18341,1,81,1749286621000
18342,1,81,1749288931000
18343,1,94,1749280846000
18344,1,84,1749278536000
18345,1,81,1749285871000
18346,1,82,1749278506000
18347,1,106,1749279901000
18348,1,86,1749289906000
18349,1,105,1749279406000
18350,1,79,1749287386000
18351,1,81,1749289726000
18352,1,102,1749283141000
18353,1,83,1749288751000
18354,1,84,1749278881000
18355,1,95,1749280756000
18356,1,83,1749282076000
18357,1,80,1749286081000
18358,1,86,1749277036000
18359,1,81,1749289231000
18360,1,112,1749279241000
18361,1,84,1749276946000
18362,1,101,1749280456000
18363,1,99,1749280306000
18364,1,101,1749276511000
18365,1,82,1749275986000
18366,1,84,1749278701000
18367,1,95,1749280801000
18368,1,81,1749286411000
18369,1,90,1749276256000
18370,1,87,1749286336000
18371,1,85,1749276046000
18372,1,88,1749276076000
18373,1,80,1749278296000
18374,1,90,1749275656000
18375,1,89,1749284191000
18376,1,83,1749288781000
18377,1,107,1749285256000
18378,1,75,1749287431000
18379,1,80,1749281866000
18380,1,103,1749280576000
18381,1,84,1749275926000
18382,1,80,1749283876000
18383,1,79,1749281656000
18384,1,101,1749280111000
18385,1,79,1749289411000
18386,1,85,1749282766000
18387,1,78,1749283561000
18388,1,90,1749275851000
18389,1,113,1749284686000
18390,1,82,1749281131000
18391,1,87,1749277951000
18392,1,113,1749284671000
18393,1,80,1749281491000
18394,1,82,1749286021000
18395,1,87,1749284086000
18396,1,102,1749276586000
18397,1,80,1749287296000
18398,1,97,1749285541000
18399,1,74,1749287521000
18400,1,98,1749279946000
18401,1,105,1749279286000
18402,1,83,1749287656000
18403,1,78,1749289456000
18404,1,81,1749288901000
18405,1,113,1749277366000
18406,1,85,1749283021000
18407,1,88,1749290386000
18408,1,82,1749288481000
18409,1,77,1749277816000
18410,1,87,1749275521000
18411,1,113,1749277381000
18412,1,92,1749288676000
18413,1,95,1749283066000
18414,1,105,1749285376000
18415,1,96,1749283801000
18416,1,77,1749283456000
18417,1,78,1749286096000
18418,1,101,1749276541000
18419,1,98,1749279616000
18420,1,83,1749286996000
18421,1,75,1749287446000
18422,1,82,1749277486000
18423,1,86,1749287206000
18424,1,74,1749287506000
18425,1,83,1749282916000
18426,1,78,1749289471000
18427,1,78,1749283996000
18428,1,84,1749278836000
18429,1,89,1749290446000
18430,1,110,1749285166000
18431,1,87,1749275731000
18432,1,115,1749284731000
18433,1,105,1749280216000
18434,1,79,1749289291000
18435,1,100,1749280441000
18436,1,90,1749277441000
18437,1,105,1749285391000
18438,1,76,1749288391000
18439,1,106,1749279886000
18440,1,81,1749288871000
18441,1,82,1749278896000
18442,1,78,1749281776000
18443,1,105,1749280231000
18444,1,86,1749287611000
18445,1,92,1749288706000
18446,1,90,1749285616000
18447,1,82,1749289681000
18448,1,80,1749286726000
18449,1,90,1749277396000
18450,1,113,1749277216000
18451,1,86,1749290296000
18452,1,81,1749278161000
18453,1,82,1749282061000
18454,1,81,1749281626000
18455,1,91,1749283726000
18456,1,115,1749284716000
18457,1,85,1749282346000
18458,1,112,1749284776000
18459,1,85,1749281266000
18460,1,84,1749282286000
18461,1,80,1749289156000
18462,1,95,1749276151000
18463,1,81,1749282136000
18464,1,82,1749282046000
18465,1,82,1749278461000
18466,1,90,1749285661000
18467,1,82,1749288451000
18468,1,110,1749277321000
18469,1,96,1749288181000
18470,1,82,1749278431000
18471,1,98,1749279661000
18472,1,83,1749278641000
18473,1,112,1749284941000
18474,1,79,1749289621000
18475,1,89,1749287911000
18476,1,79,1749289576000
18477,1,89,1749283156000
18478,1,78,1749284041000
18479,1,86,1749277996000
18480,1,101,1749282601000
18481,1,99,1749282631000
18482,1,88,1749284506000
18483,1,83,1749285811000
18484,1,79,1749289366000
18485,1,83,1749278626000
18486,1,92,1749288721000
18487,1,90,1749277411000
18488,1,86,1749290326000
18489,1,87,1749284581000
18490,1,88,1749290356000
18491,1,79,1749281446000
18492,1,83,1749286666000
18493,1,87,1749275536000
18494,1,112,1749276706000
18495,1,81,1749289741000
18496,1,82,1749278806000
18497,1,96,1749280741000
18498,1,81,1749288331000
18499,1,82,1749288466000
18500,1,99,1749279736000
18501,1,112,1749276631000
18502,1,86,1749289876000
18503,1,80,1749281851000
18504,1,80,1749278326000
18505,1,78,1749281356000
18506,1,81,1749281641000
18507,1,104,1749285316000
18508,1,79,1749283216000
18509,1,81,1749285856000
18510,1,74,1749277666000
18511,1,74,1749277651000
18512,1,83,1749289021000
18513,1,96,1749280696000
18514,1,83,1749276211000
18515,1,78,1749283606000
18516,1,97,1749284596000
18517,1,76,1749277561000
18518,1,89,1749283186000
18519,1,81,1749282151000
18520,1,84,1749282241000
18521,1,109,1749280021000
18522,1,97,1749285511000
18523,1,81,1749286486000
18524,1,82,1749278926000
18525,1,114,1749284956000
18526,1,90,1749275626000
18527,1,86,1749277051000
18528,1,78,1749281371000
18529,1,88,1749282886000
18530,1,97,1749285496000
18531,1,112,1749279211000
18532,1,96,1749280726000
18533,1,88,1749284386000
18534,1,92,1749282691000
18535,1,80,1749283861000
18536,1,89,1749287866000
18537,1,84,1749278656000
18538,1,77,1749277831000
18539,1,84,1749277006000
18540,1,95,1749280771000
18541,1,82,1749279091000
18542,1,96,1749281041000
18543,1,81,1749278131000
18544,1,81,1749288841000
18545,1,83,1749288976000
18546,1,114,1749284986000
18547,1,84,1749278566000
18548,1,86,1749289921000
18549,1,81,1749290176000
18550,1,82,1749279016000
18551,1,78,1749284026000
18552,1,111,1749285241000
18553,1,83,1749278611000
18554,1,112,1749276616000
18555,1,101,1749280486000
18556,1,83,1749281536000
18557,1,81,1749288556000
18558,1,80,1749289201000
18559,1,115,1749276736000
18560,1,74,1749277636000
18561,1,105,1749279376000
18562,1,105,1749279301000
18563,1,77,1749288286000
18564,1,111,1749284851000
18565,1,90,1749276286000
18566,1,81,1749290191000
18567,1,85,1749281251000
18568,1,78,1749283636000
18569,1,82,1749277471000
18570,1,82,1749288436000
18571,1,78,1749283681000
18572,1,86,1749287176000
18573,1,82,1749279031000
18574,1,82,1749286006000
18575,1,82,1749281176000
18576,1,83,1749287041000
18577,1,84,1749290071000
18578,1,81,1749289711000
18579,1,84,1749278986000
18580,1,75,1749287461000
18581,1,105,1749285436000
18582,1,99,1749285721000
18583,1,84,1749278671000
18584,1,81,1749278281000
18585,1,88,1749275776000
18586,1,78,1749281791000
18587,1,83,1749286231000
18588,1,89,1749287941000
18589,1,80,1749287326000
18590,1,97,1749290011000
18591,1,83,1749286651000
18592,1,82,1749278446000
18593,1,108,1749276856000
18594,1,106,1749279856000
18595,1,79,1749288526000
18596,1,87,1749277936000
18597,1,109,1749279991000
18598,1,90,1749276301000
18599,1,76,1749288406000
18600,1,78,1749278191000
18601,1,77,1749283276000
18602,1,100,1749279586000
18603,1,103,1749276466000
18604,1,74,1749287476000
18605,1,111,1749284866000
18606,1,115,1749276766000
18607,1,112,1749276721000
18608,1,96,1749288151000
18609,1,103,1749276481000
18610,1,99,1749282616000
18611,1,112,1749284896000
18612,1,89,1749284446000
18613,1,88,1749290371000
18614,1,80,1749289171000
18615,1,110,1749277291000
18616,1,77,1749283381000
18617,1,96,1749288166000
18618,1,77,1749283366000
18619,1,86,1749289891000
18620,1,81,1749289756000
18621,1,90,1749276346000
18622,1,89,1749290431000
18623,1,99,1749280276000
18624,1,90,1749275596000
18625,1,86,1749287641000
18626,1,79,1749286546000
18627,1,79,1749281461000
18628,1,98,1749276421000
18629,1,81,1749278146000
18630,1,76,1749277531000
18631,1,99,1749279781000
18632,1,97,1749284611000
18633,1,77,1749288256000
18634,1,80,1749283816000
18635,1,81,1749282181000
18636,1,96,1749280996000
18637,1,101,1749282556000
18638,1,82,1749275956000
18639,1,81,1749278266000
18640,1,80,1749287341000
18641,1,83,1749286681000
18642,1,102,1749288121000
18643,1,84,1749275911000
18644,1,81,1749278251000
18645,1,94,1749280831000
18646,1,82,1749277501000
18647,1,109,1749280066000
18648,1,87,1749275581000
18649,1,97,1749284626000
18650,1,78,1749283591000
18651,1,81,1749278116000
18652,1,81,1749285901000
18653,1,81,1749288661000
18654,1,100,1749279571000
18655,1,79,1749290161000
18656,1,82,1749287131000
18657,1,94,1749288061000
18658,1,98,1749276376000
18659,1,103,1749276451000
18660,1,79,1749285916000
18661,1,88,1749284491000
18662,1,78,1749278176000
18663,1,77,1749283351000
18664,1,81,1749286426000
18665,1,85,1749281236000
18666,1,79,1749277891000
18667,1,86,1749290311000
18668,1,94,1749279166000
18669,1,86,1749287746000
18670,1,87,1749290251000
18671,1,98,1749280366000
18672,1,80,1749281761000
18673,1,78,1749286126000
18674,1,81,1749289096000
18675,1,81,1749281596000
18676,1,98,1749279961000
18677,1,82,1749283966000
18678,1,90,1749276361000
18679,1,85,1749285601000
18680,1,102,1749279676000
18681,1,81,1749288586000
18682,1,101,1749280501000
18683,1,88,1749284476000
18684,1,79,1749283246000
18685,1,81,1749289036000
18686,1,81,1749278371000
18687,1,82,1749278941000
18688,1,97,1749285526000
18689,1,99,1749282661000
18690,1,79,1749285946000
18691,1,81,1749289126000
18692,1,89,1749290461000
18693,1,80,1749277786000
18694,1,87,1749284566000
18695,1,87,1749275761000
18696,1,77,1749283501000
18697,1,101,1749276496000
18698,1,81,1749288646000
18699,1,99,1749280291000
18700,1,81,1749281296000
18701,1,87,1749290236000
18702,1,88,1749284521000
18703,1,82,1749279061000
18704,1,95,1749276136000
18705,1,95,1749283081000
18706,1,88,1749287986000
18707,1,89,1749284326000
18708,1,81,1749286606000
18709,1,77,1749277846000
18710,1,85,1749282991000
18711,1,82,1749278416000
18712,1,100,1749279841000
18713,1,80,1749286741000
18714,1,99,1749282646000
18715,1,84,1749282376000
18716,1,84,1749278956000
18717,1,90,1749276331000
18718,1,79,1749289336000
18719,1,85,1749278056000
18720,1,83,1749282961000
18721,1,87,1749286381000
18722,1,80,1749289186000
18723,1,87,1749286366000
18724,1,79,1749290146000
18725,1,82,1749287101000
18726,1,112,1749276691000
18727,1,96,1749283771000
18728,1,105,1749279436000
18729,1,77,1749283426000
18730,1,114,1749285121000
18731,1,82,1749277126000
18732,1,98,1749279916000
18733,1,87,1749290266000
18734,1,82,1749282031000
18735,1,78,1749283621000
18736,1,81,1749290221000
18737,1,112,1749284791000
18738,1,86,1749282451000
18739,1,80,1749278341000
18740,1,109,1749280006000
18741,1,79,1749286156000
18742,1,78,1749286111000
18743,1,85,1749278071000
18744,1,86,1749278026000
18745,1,96,1749281011000
18746,1,102,1749279346000
18747,1,77,1749283396000
18748,1,100,1749279556000
18749,1,83,1749282121000
18750,1,84,1749282211000
18751,1,107,1749285286000
18752,1,111,1749284881000
18753,1,81,1749281911000
18754,1,96,1749283756000
18755,1,74,1749277681000
18756,1,83,1749289006000
18757,1,97,1749284641000
18758,1,105,1749280246000
18759,1,77,1749283411000
18760,1,79,1749288496000
18761,1,90,1749282811000
18762,1,76,1749277516000
18763,1,108,1749276871000
18764,1,88,1749287971000
18765,1,97,1749290041000
18766,1,81,1749288886000
18767,1,84,1749279001000
18768,1,86,1749278011000
18769,1,80,1749277741000
18770,1,79,1749282001000
18771,1,85,1749282976000
18772,1,105,1749285451000
18773,1,81,1749286501000
18774,1,105,1749279451000
18775,1,76,1749277546000
18776,1,79,1749287251000
18777,1,84,1749278851000
18778,1,88,1749287776000
18779,1,82,1749281116000
18780,1,81,1749281326000
18781,1,79,1749283231000
18782,1,88,1749284371000
18783,1,105,1749279271000
18784,1,109,1749280081000
18785,1,100,1749280561000
18786,1,79,1749287401000
18787,1,87,1749284551000
18788,1,79,1749288541000
18789,1,102,1749288076000
18790,1,88,1749276121000
18791,1,101,1749280171000
18792,1,89,1749284341000
18793,1,77,1749283336000
18794,1,110,1749285136000
18795,1,88,1749284356000
18796,1,87,1749278716000
18797,1,103,1749280621000
18798,1,75,1749287416000
18799,1,98,1749276391000
18800,1,81,1749288601000
18801,1,99,1749279766000
18802,1,87,1749288196000
18803,1,79,1749289351000
18804,1,69,1749286831000
18805,1,101,1749280471000
18806,1,82,1749279106000
18807,1,79,1749289441000
18808,1,90,1749285631000
18809,1,98,1749279646000
18810,1,79,1749289381000
18811,1,80,1749277771000
18812,1,84,1749278686000
18813,1,85,1749285571000
18814,1,90,1749275836000
18815,1,94,1749279136000
18816,1,86,1749285751000
18817,1,79,1749289321000
18818,1,87,1749275566000
18819,1,85,1749282781000
18820,1,102,1749276556000
18821,1,111,1749276811000
18822,1,84,1749275941000
18823,1,80,1749286036000
18824,1,92,1749282676000
18825,1,79,1749281986000
18826,1,89,1749284206000
18827,1,113,1749277261000
18828,1,81,1749278356000
18829,1,78,1749284011000
18830,1,83,1749286216000
18831,1,74,1749286786000
18832,1,111,1749276796000
18833,1,84,1749282226000
18834,1,81,1749288571000
18835,1,89,1749284176000
18836,1,80,1749283906000
18837,1,80,1749277696000
18838,1,87,1749284056000
18839,1,110,1749277306000
18840,1,100,1749280531000
18841,1,87,1749278761000
18842,1,94,1749280861000
18843,1,82,1749279046000
18844,1,83,1749281581000
18845,1,79,1749281701000
18846,1,88,1749287956000
18847,1,83,1749287671000
18848,1,89,1749287896000
18849,1,77,1749288301000
18850,1,82,1749278791000
18851,1,86,1749282541000
18852,1,89,1749284431000
18853,1,89,1749283201000
18854,1,89,1749287881000
18855,1,81,1749285886000
18856,1,81,1749286591000
18857,1,84,1749280906000
18858,1,109,1749279976000
18859,1,86,1749282481000
18860,1,105,1749285421000
18861,1,85,1749281281000
18862,1,86,1749285766000
18863,1,91,1749280936000
18864,1,79,1749281671000
18865,1,102,1749288106000
18866,1,115,1749284761000
18867,1,112,1749284911000
18868,1,90,1749282796000
18869,1,105,1749279481000
18870,1,79,1749286186000
18871,1,77,1749277861000
18872,1,81,1749281341000
18873,1,81,1749289771000
18874,1,107,1749285271000
18875,1,74,1749277576000
18876,1,69,1749286846000
18877,1,95,1749280681000
18878,1,74,1749277621000
18879,1,81,1749288796000
18880,1,95,1749280666000
18881,1,88,1749275821000
18882,1,105,1749285466000
18883,1,91,1749289951000
18884,1,80,1749278311000
18885,1,84,1749282271000
18886,1,89,1749284146000
18887,1,81,1749281941000
18888,1,80,1749283831000
18889,1,89,1749284296000
18890,1,89,1749284131000
18891,1,83,1749276241000
18892,1,111,1749276826000
18893,1,90,1749285646000
18894,1,112,1749276646000
18895,1,80,1749283891000
18896,1,87,1749275476000
18897,1,92,1749282721000
18898,1,79,1749283261000
18899,1,113,1749277246000
18900,1,89,1749284461000
18901,1,83,1749285796000
18902,1,80,1749283921000
18903,1,98,1749280351000
18904,1,83,1749276226000
18905,1,81,1749286456000
18906,1,84,1749282301000
18907,1,88,1749290401000
18908,1,87,1749275746000
18909,1,98,1749280381000
18910,1,88,1749276091000
18911,1,86,1749287716000
18912,1,85,1749278086000
18913,1,85,1749276061000
18914,1,86,1749287191000
18915,1,87,1749284101000
18916,1,86,1749285781000
18917,1,90,1749275881000
18918,1,78,1749283531000
18919,1,81,1749281611000
18920,1,89,1749284311000
18921,1,81,1749286396000
18922,1,82,1749289651000
18923,1,91,1749280981000
18924,1,109,1749280051000
18925,1,94,1749279151000
18926,1,80,1749286306000
18927,1,101,1749282571000
18928,1,78,1749283666000
18929,1,82,1749281221000
18930,1,101,1749280126000
18931,1,86,1749282436000
18932,1,78,1749283546000
18933,1,83,1749287686000
18934,1,84,1749276931000
18935,1,85,1749278101000
18936,1,82,1749289666000
18937,1,83,1749286246000
18938,1,81,1749289246000
18939,1,83,1749282106000
18940,1,107,1749285301000
18941,1,89,1749284161000
18942,1,79,1749281416000
18943,1,79,1749287266000
18944,1,79,1749287236000
18945,1,100,1749279796000
18946,1,84,1749281101000
18947,1,94,1749280816000
18948,1,84,1749276961000
18949,1,79,1749286171000
18950,1,99,1749285706000
18951,1,84,1749281071000
18952,1,78,1749281401000
18953,1,84,1749281056000
18954,1,111,1749285196000
18955,1,79,1749289276000
18956,1,79,1749290131000
18957,1,83,1749282946000
18958,1,102,1749283096000
18959,1,105,1749285481000
18960,1,81,1749278236000
18961,1,89,1749283171000
18962,1,95,1749280786000
18963,1,82,1749281146000
18964,1,101,1749282586000
18965,1,77,1749283306000
18966,1,78,1749286936000
18967,1,81,1749288316000
18968,1,109,1749280036000
18969,1,98,1749276406000
18970,1,114,1749284971000
18971,1,82,1749278821000
18972,1,78,1749286981000
18973,1,78,1749283651000
18974,1,84,1749290056000
18975,1,79,1749281686000
18976,1,79,1749287356000
18977,1,113,1749284701000
18978,1,105,1749277156000
18979,1,79,1749289396000
18980,1,79,1749286906000
18981,1,79,1749286201000
18982,1,76,1749288421000
18983,1,84,1749281086000
18984,1,82,1749283981000
18985,1,87,1749278746000
18986,1,82,1749285976000
18987,1,85,1749285556000
18988,1,92,1749287566000
18989,1,80,1749281506000
18990,1,84,1749282406000
18991,1,86,1749287731000
18992,1,92,1749287536000
18993,1,80,1749277726000
18994,1,79,1749289531000
18995,1,86,1749282466000
18996,1,89,1749284116000
18997,1,103,1749280591000
18998,1,81,1749289216000
18999,1,97,1749290026000
19000,1,77,1749283471000
19001,1,82,1749287056000
19002,1,80,1749281716000
19003,1,81,1749286471000
19004,1,95,1749276166000
19005,1,82,1749285991000
19006,1,90,1749275866000
19007,1,97,1749289996000
19008,1,96,1749281026000
19009,1,81,1749289816000
19010,1,112,1749276676000
19011,1,87,1749288211000
19012,1,82,1749287116000
19013,1,82,1749287071000
19014,1,87,1749286351000
19015,1,84,1749282391000
19016,1,100,1749280516000
19017,1,82,1749287161000
19018,1,84,1749275896000
19019,1,112,1749284806000
19020,1,82,1749277141000
19021,1,90,1749275671000
19022,1,87,1749275716000
19023,1,84,1749278971000
19024,1,85,1749282316000
19025,1,82,1749281161000
19026,1,112,1749279226000
19027,1,81,1749289051000
19028,1,83,1749285841000
19029,1,84,1749280876000
19030,1,115,1749276781000
19031,1,80,1749286051000
19032,1,88,1749282856000
19033,1,91,1749283696000
19034,1,102,1749279331000
19035,1,83,1749286636000
19036,1,79,1749289426000
19037,1,85,1749282736000
19038,1,111,1749284836000
19039,1,81,1749288361000
19040,1,87,1749275491000
19041,1,81,1749281311000
19042,1,82,1749281191000
19043,1,86,1749287221000
19044,1,78,1749286966000
19045,1,111,1749276841000
19046,1,77,1749283441000
19047,1,87,1749277966000
19048,1,79,1749281971000
19049,1,82,1749279121000
19050,1,78,1749289501000
19051,1,105,1749279421000
19052,1,78,1749283516000
19053,1,98,1749280336000
19054,1,115,1749276751000
19055,1,79,1749286516000
19056,1,89,1749284416000
19057,1,80,1749281476000
19058,1,82,1749277111000
19059,1,84,1749280921000
19060,1,102,1749276601000
19061,1,91,1749283711000
19062,1,117,1749285016000
19063,1,83,1749282091000
19064,1,84,1749280891000
19065,1,83,1749281551000
19066,1,90,1749276271000
19067,1,88,1749276106000
19068,1,117,1749285031000
19069,1,79,1749289516000
19070,1,82,1749282016000
19071,1,84,1749276976000
19072,1,88,1749275806000
19073,1,79,1749288511000
19074,1,81,1749289066000
19075,1,69,1749286861000
19076,1,95,1749280651000
19077,1,114,1749285106000
19078,1,85,1749283006000
19079,1,110,1749285151000
19080,1,88,1749287806000
19081,1,74,1749286771000
19082,1,102,1749288091000
19083,1,102,1749279721000
19084,1,90,1749275701000
19085,1,77,1749283291000
19086,1,89,1749290416000
19087,1,111,1749285226000
19088,1,74,1749286756000
19089,1,105,1749277201000
19090,1,79,1749281956000
19091,1,89,1749287851000
19092,1,87,1749284536000
19093,1,87,1749284071000
19094,1,81,1749286441000
19095,1,94,1749288031000
19096,1,88,1749284401000
19097,1,80,1749286291000
19098,1,83,1749287701000
19099,1,86,1749287761000
19100,1,80,1749281836000
19101,1,86,1749282496000
19102,1,81,1749288346000
19103,1,85,1749282751000
19104,1,83,1749288991000
19105,1,79,1749286921000
19106,1,112,1749276661000
19107,1,82,1749277096000
19108,1,80,1749286696000
19109,1,84,1749277021000
19110,1,81,1749289141000
19111,1,82,1749278911000
19112,1,106,1749295276000
19113,1,95,1749297631000
19114,1,92,1749292981000
19115,1,84,1749290611000
19116,1,80,1749296536000
19117,1,90,1749292531000
19118,1,98,1749297796000
19119,1,89,1749295546000
19120,1,77,1749290491000
19121,1,87,1749295891000
19122,1,82,1749297271000
19123,1,84,1749296956000
19124,1,83,1749291151000
19125,1,90,1749296026000
19126,1,87,1749295726000
19127,1,98,1749293206000
19128,1,95,1749294316000
19129,1,82,1749296596000
19130,1,83,1749291031000
19131,1,93,1749293251000
19132,1,98,1749293161000
19133,1,87,1749296701000
19134,1,82,1749290776000
19135,1,97,1749294106000
19136,1,91,1749291751000
19137,1,94,1749291931000
19138,1,96,1749294271000
19139,1,91,1749292861000
19140,1,81,1749297331000
19141,1,97,1749295156000
19142,1,88,1749295831000
19143,1,90,1749292216000
19144,1,94,1749291916000
19145,1,104,1749293611000
19146,1,111,1749295261000
19147,1,96,1749291616000
19148,1,98,1749293176000
19149,1,97,1749293461000
19150,1,93,1749295456000
19151,1,96,1749291631000
19152,1,80,1749296851000
19153,1,85,1749297016000
19154,1,113,1749292396000
19155,1,107,1749293881000
19156,1,82,1749296431000
19157,1,83,1749291286000
19158,1,109,1749291406000
19159,1,92,1749292936000
19160,1,90,1749292246000
19161,1,92,1749294811000
19162,1,95,1749297571000
19163,1,83,1749290911000
19164,1,93,1749297526000
19165,1,97,1749293416000
19166,1,97,1749295426000
19167,1,95,1749292501000
19168,1,112,1749293746000
19169,1,82,1749296626000
19170,1,90,1749292921000
19171,1,86,1749295981000
19172,1,95,1749297646000
19173,1,95,1749297601000
19174,1,103,1749293086000
19175,1,90,1749296011000
19176,1,94,1749291961000
19177,1,84,1749296971000
19178,1,81,1749290986000
19179,1,113,1749291526000
19180,1,90,1749296041000
19181,1,97,1749295096000
19182,1,81,1749297316000
19183,1,99,1749294016000
19184,1,111,1749295246000
19185,1,90,1749290701000
19186,1,90,1749291811000
19187,1,98,1749297826000
19188,1,99,1749293551000
19189,1,83,1749291166000
19190,1,97,1749293491000
19191,1,95,1749294331000
19192,1,97,1749293821000
19193,1,93,1749295651000
19194,1,84,1749290596000
19195,1,102,1749293371000
19196,1,81,1749291076000
19197,1,91,1749292036000
19198,1,107,1749294886000
19199,1,116,1749293686000
19200,1,90,1749295606000
19201,1,84,1749297001000
19202,1,92,1749294661000
19203,1,90,1749292231000
19204,1,79,1749296521000
19205,1,83,1749296341000
19206,1,103,1749293071000
19207,1,116,1749293671000
19208,1,102,1749294601000
19209,1,80,1749296881000
19210,1,90,1749292261000
19211,1,98,1749293146000
19212,1,98,1749293131000
19213,1,88,1749295816000
19214,1,107,1749293866000
19215,1,96,1749294301000
19216,1,96,1749293326000
19217,1,90,1749290671000
19218,1,113,1749292426000
19219,1,89,1749295516000
19220,1,79,1749296746000
19221,1,99,1749294046000
19222,1,96,1749293296000
19223,1,97,1749295141000
19224,1,90,1749290656000
19225,1,98,1749293191000
19226,1,85,1749296251000
19227,1,88,1749294736000
19228,1,116,1749293656000
19229,1,82,1749291196000
19230,1,90,1749291841000
19231,1,94,1749292201000
19232,1,91,1749291856000
19233,1,83,1749291136000
19234,1,85,1749297061000
